Timestamp,FIT-101,LIT-101,P-101,P-102,MV-101,FIT-201,AIT-201,AIT-202,P-201,P-202,P-203,FIT-301,LIT-301,DPIT-301,P-301,P-302,FIT-401,LIT-401,AIT-401,P-401,P-402,FIT-501,LIT-501,PIT-501,P-501,P-502,FIT-601,LIT-601,P-601,P-602,Normal/Attack
2025-11-25 23:58:29.585265,1.442494929402068,835.2307512735708,0,1,0,0.8102547984497371,243.71286964362378,245.49784354074652,1,0,0,1.5351015950741538,641.0581984969356,5.790890581553709,1,1,1.4347331279174749,495.2276268964563,59.51324574841903,1,1,1.091263820507494,591.0891579540158,6.892040046410217,0,0,1.5450173173934254,731.4703668370959,1,1,Normal
2025-11-25 23:58:30.585265,1.4672859441834065,819.9045152209969,1,1,1,0.8218394740497903,237.14652778221958,241.7047997736748,1,0,0,1.5269130167889637,667.5443837119135,5.622701779235104,0,0,1.4618380430098774,493.0428845338376,60.052217273954035,0,1,1.079394511220473,582.5386364283057,6.856189677131413,1,1,1.5301162744530905,733.4935805347593,1,0,Normal
2025-11-25 23:58:31.585265,1.4880344666032401,812.4571978118408,1,1,0,0.7921804341078139,231.4059761116359,242.03355900685588,1,1,1,1.4468931147307742,677.7653923177623,5.606753088182904,1,0,1.5120106581272978,476.82115816954644,59.10030068979988,1,0,1.0572110720526975,577.9800297685391,6.548879247556082,1,1,1.6168044598947522,727.1255768628421,1,1,Normal
2025-11-25 23:58:32.585265,1.448390520104789,821.517339082694,1,1,1,0.7875565430194311,229.23642385841765,236.68266625341542,1,0,1,1.466649594004131,675.86500182011,5.72290723694416,0,1,1.4809036779520408,469.10460590430824,56.84585292930578,1,1,1.0421959742717244,583.9490144997192,7.109054537647191,1,0,1.5786876841440098,731.2346792775999,1,1,Normal
2025-11-25 23:58:33.585265,1.413154856266787,813.2334209918558,1,0,1,0.7964047163321964,232.94439276360288,227.93140521126182,0,1,1,1.3446068915329712,687.2964667263916,5.847321416163207,1,0,1.5236879023371706,473.3643160743517,55.924008841839616,1,1,1.0533271635664305,575.9544363044971,7.1138050805261965,1,1,1.555305890677661,730.4522844750722,1,1,Normal
2025-11-25 23:58:34.585265,1.3875854618038683,805.8345871476365,1,1,1,0.7788158883106342,240.46750517913108,223.36540556237304,1,0,0,1.313316404585096,702.3515474314663,5.544399259876949,1,1,1.6107989163620697,472.51459262223744,56.559101924686644,1,1,1.0497411702367123,574.8318820649132,6.98375972657248,0,1,1.6318489507848504,724.5441021434757,1,1,Normal
2025-11-25 23:58:35.585265,1.3135312907961765,807.7910982221338,1,0,1,0.7715700619667049,234.81225200870992,230.19811380251184,1,1,1,1.3526079015660828,693.5791278332051,5.624663653215295,1,1,1.6490622692726495,470.6500346902785,59.52638173645052,0,1,1.044032200871964,577.7859962487929,6.821035539975054,1,1,1.6529525438596373,734.479462452173,1,1,Normal
2025-11-25 23:58:36.585265,1.307707564106496,811.0280971853372,1,0,1,0.7673977067325434,231.79540316259192,232.00477556304742,0,0,0,1.3551687553506635,716.1835389148226,5.526548348271268,1,0,1.7230487426142458,490.09037347236665,61.62436126153503,0,0,1.0783839812952474,572.137356858513,6.973260889583793,1,1,1.5603429428708364,733.7274704875668,1,1,Normal
2025-11-25 23:58:37.585265,1.2307876532418216,814.4836259232791,1,1,1,0.758148787118755,230.42191820786445,235.74424659517757,1,1,1,1.2634134804270678,698.8633531886271,5.620448940867653,1,0,1.7193426113683428,497.12420326028496,63.164936673844736,0,1,1.0718894880424166,554.5034245362514,7.396387354901139,1,1,1.6288309610861382,744.9638211985716,0,1,Normal
2025-11-25 23:58:38.585265,1.154506346655178,813.6655233341987,1,1,1,0.7438460102619855,227.10533521219747,224.74582627421293,1,1,1,1.2310590408584055,692.820038021157,5.504110825505497,0,1,1.73344387753399,509.5276547660005,62.961262102708936,1,1,1.0217383768708224,570.1960738768126,7.55015845336221,1,1,1.6035572150492492,741.5947020661725,1,1,Normal
2025-11-25 23:58:39.585265,1.1624552922801596,814.5741230755588,1,0,0,0.7656738958268796,219.86624086127088,224.41339925756324,1,0,1,1.2604159805622446,690.4559536082933,5.37460307154463,1,1,1.759840672895703,511.78565630494325,61.846195165521166,1,1,1.0450363225310622,573.5261639593925,7.3255325072079165,0,1,1.6833285694779456,757.6747718498468,1,0,Normal
2025-11-25 23:58:40.585265,1.186806210164998,827.9876294467123,1,1,1,0.7841292659961505,212.3348474669707,219.25488829830908,0,0,1,1.2520615841530784,683.5165298530069,5.33942712044541,1,1,1.7500100042810096,527.2894248222551,65.34391333903191,1,1,0.9828089968480398,587.087675657056,7.664577857121856,1,1,1.6850976914943443,752.2451290026618,1,0,Normal
2025-11-25 23:58:41.585265,1.1944508437902281,827.9910617733584,0,1,0,0.796266174878694,208.76997556933367,207.67922410615213,1,1,0,1.270339460969701,686.7650711057352,5.27091846417949,1,1,1.686273068322252,532.3944598793122,65.61309911464274,1,1,0.937500497219812,579.5966847403511,7.314129101470244,0,1,1.6363204790812222,744.6573768083701,1,0,Normal
2025-11-25 23:58:42.585265,1.1202405308209553,829.340920276273,1,1,1,0.7998517339014313,215.2958504691771,205.64429192295114,1,1,1,1.2670375470227424,690.3004208854547,5.244279158748892,1,0,1.6773418565646323,533.1436720887367,67.43818334143462,0,0,0.8866955983333689,570.0127868740321,7.458608663396784,1,1,1.629771919743821,738.666210515725,1,0,Normal
2025-11-25 23:58:43.585265,1.1918044081650057,827.666812516327,1,1,0,0.7505619481412451,213.36461884131322,202.68023589550148,1,1,0,1.2311101600877232,697.7713676282576,5.230837598539167,1,1,1.6936699122710206,541.0161839656363,65.02355734526644,1,1,0.8471256481172706,566.3922135997348,7.220176727630107,0,1,1.5487164182291593,716.1132136441566,0,1,Normal
2025-11-25 23:58:44.585265,1.2089704220964128,808.6906516534922,1,1,1,0.7543771465602569,209.09685935572776,202.85350938157526,1,0,0,1.1887070648816727,672.751769947247,5.358841279121145,1,1,1.7192069565320396,557.4501952640067,69.3703832021048,1,1,0.8067716453654082,572.9818605315293,7.122106531277497,1,1,1.5337934783165654,709.6650223033985,1,0,Normal
2025-11-25 23:58:45.585265,1.2418581136783275,828.2025189216542,1,1,1,0.7097285947784754,208.16710879489864,197.02169449706102,1,1,1,1.1558775893286186,684.6321625212998,5.3543138222949604,0,1,1.661765907373329,557.4794604695979,67.56114960168307,1,1,0.7913078394296617,575.1248843131127,6.9734123342061185,1,1,1.5825335935665497,699.4787911032084,0,1,Normal
2025-11-25 23:58:46.585265,1.3053413088989476,831.3091960214863,1,1,1,0.705818303841877,195.68251656665694,199.46018745451107,1,1,1,1.1596728218040104,663.6134496539436,5.371346431507307,1,1,1.656927559845788,556.6425741795,64.96455319953436,1,0,0.8133180042577929,570.4563863447726,6.690353446211109,1,1,1.542383187060403,699.5738335839565,1,1,Normal
2025-11-25 23:58:47.585265,1.2786765763850279,850.0436606833304,1,1,1,0.7217743922451074,193.7042882910177,207.05091528435435,1,1,0,1.1450235568522484,669.647852020886,5.59462680549127,0,1,1.687817376878305,565.5333024296076,65.16719592196347,1,1,0.8508620794640053,550.2985743371979,6.752508880260148,1,0,1.6061785424210357,693.7576707749485,0,1,Normal
2025-11-25 23:58:48.585265,1.273878857711471,837.6629254510669,1,1,1,0.7279450344116082,191.4421352947777,211.61234296403984,1,1,1,1.2034443346147399,657.8805996322878,5.579105170289038,1,1,1.6834813505958244,582.4674546218762,65.76291071234016,1,1,0.8693402434575191,558.9137485316936,6.45783193610843,1,1,1.5772414153779064,709.8698845271317,1,1,Normal
2025-11-25 23:58:49.585265,1.2425228965683617,836.107376443621,1,0,1,0.7252394672825617,194.65534159616365,220.49209145091007,1,0,1,1.2089930669695361,660.3651680164327,5.777207662754359,1,0,1.6651042854691216,592.3045397164758,66.88539787271071,1,1,0.8454748638180588,542.1150859014466,6.588375348832872,0,1,1.6034158024551954,702.3865713693293,1,1,Normal
2025-11-25 23:58:50.585265,1.2471532206163831,846.755937283898,1,1,0,0.6992894037566402,201.39492061662082,219.01166106562363,1,1,0,1.2007451500422186,670.863094540796,5.811235513965856,1,1,1.6913165977543712,591.1976971748508,65.89623906625457,1,1,0.8004556616874171,533.3366359278508,6.642274030830844,1,1,1.6623479883489167,698.7869977020848,1,1,Normal
2025-11-25 23:58:51.585265,1.2558826062099815,845.8376629844238,0,1,1,0.6931496042808024,223.93107921477065,213.33415339805418,1,1,1,1.1277302937639695,661.0538927098132,5.999084211236701,0,1,1.710397326720401,598.2905718770719,66.11584664685375,1,1,0.8132336404182154,541.2660723124478,6.2524183333285634,1,1,1.7448730305700173,694.5109814227565,1,1,Normal
2025-11-25 23:58:52.585265,1.2792432329073553,833.1884135194006,1,1,1,0.6594140215782642,221.86384261964352,207.95362141956326,1,1,0,1.1102800204259418,663.906608292542,5.83074542992076,1,0,1.7582767795023364,611.2234875105445,63.69716894634755,1,1,0.8064997985104514,553.102764584582,6.254381183920002,1,1,1.843825744065633,691.6962846507778,1,1,Normal
2025-11-25 23:58:53.585265,1.3020981625765957,840.7331803881051,1,1,0,0.6830006399987789,222.0650169193746,205.1903779612448,1,1,1,1.1582735499628884,655.4232119920745,5.710473375574662,1,1,1.7049311641736173,615.4202337748743,64.9860431063723,1,1,0.7916233223054296,554.5658038040867,6.499268215867708,0,1,1.8940713626388765,682.0926414633728,1,1,Normal
2025-11-25 23:58:54.585265,1.2913549892656788,851.9028436875889,1,1,1,0.6907170411511327,218.0736414299782,192.29586562883102,1,1,1,1.1964616221197208,654.6286420055792,5.84896068172734,1,1,1.7411772850106215,600.3639650927408,62.476118345615106,1,1,0.8198111319811042,544.4149935134166,6.305894827723012,1,1,1.8872476734019823,677.3487620515997,1,1,Normal
2025-11-25 23:58:55.585265,1.2526627503015717,837.2957439714074,1,1,1,0.7014951088439234,202.9103288685938,191.64487670374567,1,1,1,1.1178756327331443,647.1500392531134,5.687126050101974,1,1,1.7674777572701958,590.3206484785759,62.97235818956247,1,1,0.84809578749754,527.4251149294557,6.3533958515724756,1,1,1.8793978849969377,670.2266129736731,1,1,Normal
2025-11-25 23:58:56.585265,1.2737946557157276,837.7098184491332,1,1,1,0.7029068092067086,208.00112309337035,194.81383928921306,1,1,1,1.173251699705049,655.7131691992682,5.487696588271458,0,1,1.8045228441614816,583.338250910035,64.13629351037,0,0,0.8058207230788736,543.4603157491307,6.516435152423445,1,1,1.8368191618217748,662.5174860982406,1,0,Normal
2025-11-25 23:58:57.585265,1.332181694109926,847.523531779628,0,1,1,0.7244629549791961,198.21358125171574,209.642850524287,1,1,1,1.173472502171392,653.56007441398,5.5054018483834595,1,0,1.835436675972339,583.0456013703192,64.83827910286111,1,1,0.7605344094613561,539.7230218080648,6.546906482193473,1,1,1.8937227369496048,642.1389026790881,0,1,Normal
2025-11-25 23:58:58.585265,1.3643166823283495,840.0798980293364,1,0,1,0.7176674878759115,191.49192468276388,204.40398755068705,1,1,1,1.171462673968503,637.7973418645183,5.718305382451916,1,1,1.8157503099006216,572.0070069799781,65.48999127429195,1,1,0.7825801314345108,523.3930851125549,6.378126328399545,0,1,1.918621245725935,656.1355445388843,1,1,Normal
2025-11-25 23:58:59.585265,1.409999146835672,829.524529920911,0,1,0,0.7131105592179646,197.28691996579798,193.93683748124084,0,1,1,1.2083019593606292,643.8811857268182,5.641554294253015,0,0,1.8353274276055134,557.6083329139881,65.17077760018255,1,1,0.7176823876792827,513.4617998969608,6.361917025139622,1,1,1.8665955551360118,645.7972788787472,0,1,Normal
2025-11-25 23:59:00.585265,1.4463742797045713,828.9903480739476,1,1,0,0.707587561279251,197.04163037659623,195.41856725949873,1,1,1,1.1388858366337682,645.1600166960852,5.668086686009485,1,1,1.868118076339338,566.4908788373243,64.29854942013881,1,0,0.7025189432364375,507.64281689572414,6.298617362358947,1,1,1.876728692004117,632.5755109061121,1,1,Normal
2025-11-25 23:59:01.585265,1.459853345656424,829.2013419879986,1,0,1,0.7226585629368887,195.39860803510058,198.17120352292497,1,1,1,1.1423797964223068,627.6737815182063,5.873231590122867,1,1,1.8861834247513005,566.7527068687125,63.38894436798999,1,1,0.7052831813782131,506.79136806086916,6.399753053712114,1,1,1.8335088682146128,632.7927147290512,0,1,Normal
2025-11-25 23:59:02.585265,1.4592431437006674,813.9544695210077,1,0,1,0.7474471382628388,183.94125442692112,215.34120573137105,1,1,1,1.1479105716319111,616.809305440981,5.808795028755529,1,1,1.903124928473431,574.5633580718479,64.35982197686262,0,1,0.7037338284333751,507.34572869687383,6.302212478058566,1,1,1.7616289022560359,620.102487037013,1,1,Normal
2025-11-25 23:59:03.585265,1.5105861487723995,796.7106714583678,0,1,0,0.7857511908105861,180.62223461109292,220.07624779616236,1,1,1,1.1115743115304129,619.1183266828059,5.504151838964131,1,1,1.9099374361282553,574.7189965501613,63.6731343004652,1,1,0.758222119843938,514.6040955785858,6.222787358194639,1,1,1.7524002318132152,625.7442388249993,1,0,Normal
2025-11-25 23:59:04.585265,1.473445323951962,794.9363079158217,1,1,1,0.7778618749990469,189.34859363761868,230.95918231538508,1,0,1,1.0854565223622783,623.3565970244518,5.3577080890893996,1,1,2.006574993314088,566.4820058881091,62.07975865805601,1,0,0.8235688871157766,512.6135808772157,6.103776161487102,0,0,1.8086817892177238,617.4632066369062,1,1,Normal
2025-11-25 23:59:05.585265,1.4652176292104824,799.8012967345035,1,1,0,0.7422739916333858,175.92791269122696,239.6410630638387,1,0,1,1.0671177795793008,635.7284930801021,5.5503793942516575,1,1,1.983685008297945,570.3714768341522,62.682243416937816,1,0,0.786392392074523,508.6284067499395,6.116500231024076,1,1,1.757555831333406,617.0416365118849,1,1,Normal
2025-11-25 23:59:06.585265,1.4571947650335406,787.645577992697,1,1,1,0.6983429535577722,178.36157095746253,244.25852683512204,1,1,1,1.1893506305376473,639.6370245124274,5.416331212991465,1,1,1.9099925955271901,572.3778152840217,63.21998268991356,1,1,0.8029603043291786,496.56257848770224,5.911928091001656,1,0,1.7814270703433874,608.6314403862149,1,0,Normal
2025-11-25 23:59:07.585265,1.4191346228563546,781.0067893979681,1,1,1,0.7050781103336524,179.7205153288636,243.78612096208172,1,1,1,1.177905840176406,636.7224349165604,5.340452179916726,1,1,1.9039323968070048,577.3590185449682,64.767181208277,1,0,0.8233599942154178,495.94209598757556,5.917264389851695,1,0,1.8540206627624396,601.8654225262144,1,1,Normal
2025-11-25 23:59:08.585265,1.3975901113662186,772.8436272313706,1,1,0,0.7170024420874013,181.28222680173408,253.3631103432312,0,1,1,1.1012616274983371,632.3171793737828,5.551563943815585,0,1,1.9439356654211564,569.9292373542055,62.81990078841083,1,1,0.8488385257926695,483.69814365353744,5.7753194444941585,1,0,1.771898196157435,594.460285631139,1,1,Normal
2025-11-25 23:59:09.585265,1.4071684984174355,764.9252930502644,1,1,0,0.7022684162899688,178.75678733084436,251.93316464045225,1,1,1,1.1321984488047523,630.2907499406984,5.487352315131657,1,1,1.9352295838386835,579.7595323263176,62.65992212267086,1,1,0.814260662345833,493.8163436496934,5.696558327864364,1,1,1.7657377596968007,580.2762200592456,1,1,Normal
2025-11-25 23:59:10.585265,1.4111737165838323,753.2121268452515,0,1,1,0.6635036880476292,182.71623732214474,257.68756682667396,1,1,1,1.0520543146426127,615.9875784622724,5.387666986564983,1,0,1.96014774363876,581.7625515046218,62.51008580611111,1,1,0.8390597929359723,506.0784523418844,6.0729210349748595,1,0,1.7817094218679654,586.6236260456335,0,1,Normal
2025-11-25 23:59:11.585265,1.405555213352524,763.6231101199477,1,1,1,0.6575258991621761,179.9339502700655,247.7598717078794,1,1,1,1.0699940202391278,613.0593078670541,5.442501783581411,1,1,1.9685138754889033,582.2530295227386,64.59204787310385,1,0,0.8604933947928687,506.9680768050305,5.796568453074588,1,1,1.7389944601650416,602.0298573235358,0,1,Normal
2025-11-25 23:59:12.585265,1.4509798002489536,776.0377037682397,1,0,1,0.6470274249705487,180.19562448371613,241.84118854457654,1,0,1,1.0525339482051697,609.3729479922349,5.184306812599124,1,1,2.0061778820356446,571.9242186411086,65.44430030472459,1,1,0.8640978014348802,508.8895179839325,5.623231557706139,0,1,1.7666501704831987,593.2881036838091,1,1,Normal
2025-11-25 23:59:13.585265,1.4809532178660156,765.0438752158904,1,1,1,0.6580938232605092,180.4639193787606,247.30191436197973,1,1,1,1.022890129408535,620.1672365962675,5.257614684926697,1,1,2.0708556415229524,567.429080288168,68.44279324365102,0,1,0.9097785794543846,502.8428900888096,5.766038588613778,1,1,1.759456717290168,595.3122819876173,1,1,Normal
2025-11-25 23:59:14.585265,1.4334616352507017,750.4189402494903,0,1,1,0.6214746843772168,179.33319766093885,249.94107817328378,1,1,1,1.0447411929240673,616.8648469372478,5.144219326217647,1,1,2.0615486239496215,563.0487115445686,69.19029240896369,1,1,0.9413288116091423,520.5935620597562,5.777983115066817,1,1,1.790418472645705,578.3570130404993,1,1,Normal
2025-11-25 23:59:15.585265,1.3940688330934587,757.3705627035544,1,1,1,0.626545578829771,172.541670458167,245.4992465622334,1,1,1,1.0323412143529331,617.0273491726487,5.396732226248757,0,1,2.021347736909306,560.6005942315695,67.97545737394023,1,1,0.9572870906528613,522.084047001989,5.586134846064073,1,1,1.7937207706711233,572.7651577123653,0,1,Normal
2025-11-25 23:59:16.585265,1.3891192397003893,755.9747341960075,1,1,1,0.6531473776457305,175.91497754282895,245.42760646783105,1,1,1,0.926682898334793,631.9720286333356,5.4975326799504725,1,1,2.039313632937639,559.2346775798209,66.89174951712229,0,1,0.943072666703783,533.3428248961188,5.584431943930001,1,1,1.8437619273046306,576.6047153318843,0,1,Normal
2025-11-25 23:59:17.585265,1.418536982825097,747.270522183849,1,1,0,0.6654737637207271,173.3006775135301,262.32877247066267,1,0,1,0.9239866685301108,651.4786734613169,5.590806689252709,1,1,2.081580157242385,559.5948481066697,66.89154343144958,1,1,0.961593337147196,519.3005976017118,5.50294901253339,1,1,1.8966911582215176,582.5520045642693,1,1,Normal
2025-11-25 23:59:18.585265,1.3941930492366532,756.2421584439248,0,1,1,0.6544467193026682,181.76885447296777,257.1578165118882,1,1,0,0.9445010467167745,642.2218564392572,5.663018439001181,1,1,2.115775770066404,567.1834278292515,68.31390014260246,1,1,0.9427933682833041,525.4617315366098,5.096777072549771,1,1,1.8948641747773782,563.4062287668846,1,1,Normal
2025-11-25 23:59:19.585265,1.455269596318016,750.9791088711304,1,1,1,0.6683343705504088,189.0988670659851,252.96015548717787,1,1,1,0.8238650517566996,626.3748945941572,5.930832539833992,1,1,2.1237831066039443,579.0874433878386,68.33189913969423,1,0,0.8868146658096494,515.6683894454026,4.765912587580116,1,1,1.8995308872042402,561.4197871915931,1,1,Normal
2025-11-25 23:59:20.585265,1.4554239233378279,753.8624278130762,1,1,1,0.6655317366786232,176.3910744098876,268.7918113411699,1,0,1,0.7729487599239274,634.0046326562374,5.798342264891129,1,1,2.0968126806798786,570.1161900284662,68.49917584199613,1,1,0.8810416917270504,521.5069458264893,5.153991702157273,1,1,1.7870286234604915,551.6928278998519,1,0,Normal
2025-11-25 23:59:21.585265,1.4533691217732359,765.6748580452308,1,1,1,0.7077839443731676,174.28235196842957,273.2625291346848,1,0,1,0.6886162800156311,615.4479016087918,5.745903150042131,1,1,2.08815003814789,588.7862428884721,68.41842842520943,0,1,0.9119255138379427,519.7056630076725,5.479853198286941,0,0,1.7615896859465792,576.1284114046387,1,1,Normal
2025-11-25 23:59:22.585265,1.434213995864999,777.786870852374,1,1,1,0.7102760517247375,181.02448735296042,277.4628492364136,1,1,0,0.6705540633757738,609.3335330458316,5.822833557910429,1,1,2.120973506698869,576.0197719582923,66.15932114559799,1,1,0.9240247774609334,510.9280609593558,5.413031079887675,1,1,1.686410664951687,562.4612852542979,1,0,Normal
2025-11-25 23:59:23.585265,1.4470969585779143,779.2713009854849,1,1,1,0.7487591847432127,182.12427273370326,280.4781797093277,0,0,0,0.6433126810356294,631.3368353750614,5.544476680912216,1,0,2.119499616242633,575.9557991434073,64.81991212974513,1,0,0.9154426244048854,500.00220208842853,5.283929556838697,0,1,1.6840367598636543,561.6224192187483,0,1,Normal
2025-11-25 23:59:24.585265,1.3851663452431782,795.0465465680883,1,1,1,0.7437571466493549,183.72512838484636,281.392746171804,1,0,1,0.6833046538357473,632.0198642870256,5.61290639190605,0,1,2.1062472709324296,579.9458232190633,65.03431950556173,0,1,0.8920222140348679,506.65940430030264,5.356499624903512,1,0,1.6006027514238905,556.4070767971547,0,0,Normal
2025-11-25 23:59:25.585265,1.4075210787873393,808.4285078624038,1,1,1,0.7494050035521558,193.07092081117855,291.17233336588606,0,1,1,0.6385251471589958,622.7658706664015,5.469918821981089,1,1,2.1555487762420382,587.7006575475084,64.58762841025909,1,1,0.828535606462881,512.9134303051079,5.294985928658311,1,0,1.60328741755628,553.7715798666824,1,1,Normal
2025-11-25 23:59:26.585265,1.3897455814868134,812.1853214141134,1,1,0,0.7415698145863818,186.10452336242497,288.2065073380543,1,1,0,0.6420684693240323,625.5865601443475,5.596566775106223,1,1,2.2057422413514693,578.2284987573626,64.679841135273,1,1,0.8558289442909419,517.0672278587542,5.41366805526168,1,1,1.5902825857938587,556.2336807311202,0,0,Normal
2025-11-25 23:59:27.585265,1.3551441549792298,801.8205280439349,1,1,1,0.7691087377173461,182.89636343986626,304.5964964655416,0,1,1,0.6174998084745692,622.6079981194772,5.657585061997488,1,0,2.233919833658359,571.5576904691636,66.98632773407121,0,0,0.8779240571234326,512.0175841826696,5.467316159693635,1,1,1.522568639479774,548.5738663382533,0,1,Normal
2025-11-25 23:59:28.585265,1.366455234603225,790.7732002531583,1,1,1,0.7813976804330549,177.0975627496654,294.93198679553007,1,0,1,0.591740049824891,622.0519193204589,5.853177130188103,1,1,2.25051628576073,579.6607691086039,66.95607806279673,0,1,0.8757481960068978,510.4321838492362,5.653253651584827,0,1,1.545219365077776,547.168777794956,1,1,Normal
2025-11-25 23:59:29.585265,1.343005402244898,801.5325212781837,1,0,1,0.7756376806046482,172.6640706717626,300.08373235738543,1,1,1,0.6003421565112966,613.8226484077702,6.047730787599304,0,1,2.2339972376709447,573.0402382155588,66.34258174365198,0,1,0.924949343627962,506.66707048931266,5.772315382568429,1,1,1.45364263186312,559.3563296026666,0,1,Normal
2025-11-25 23:59:30.585265,1.3463505291053957,791.506730590592,1,1,1,0.7960072057814908,168.60573958257643,316.33690516728075,1,1,1,0.556500592751311,619.3098260460804,6.039147604357355,1,1,2.1517797631031836,578.9822325604972,67.107174587364,1,1,0.965167896437102,513.039137542669,5.947333101866241,1,1,1.454506145917142,573.9184070601207,1,1,Normal
