Timestamp,FIT-101,LIT-101,P-101,P-102,MV-101,FIT-201,AIT-201,AIT-202,P-201,P-202,P-203,FIT-301,LIT-301,DPIT-301,P-301,P-302,FIT-401,LIT-401,AIT-401,P-401,P-402,FIT-501,LIT-501,PIT-501,P-501,P-502,FIT-601,LIT-601,P-601,P-602,Normal/Attack
2025-11-26 01:37:22.860724,0.18885600111991285,1089.9305222826401,1,1,1,1.1726291996872862,204.5024972273592,76.44427181714813,1.0,1,1.0,2.9643133829222217,598.9671391099844,1.6818776480225963,1,0,0.6988324243152402,310.58406713508765,82.94421857241089,1,1,0.8617727791011364,473.3977724577482,9.147354075759006,1,0,2.6432516801725083,651.5736995464013,0,0,Normal
2025-11-26 01:24:06.860724,0.7975378354525003,888.2352258146012,1,1,1,1.5,207.41303410918377,38.282558522463965,1.0,1,1.0,1.1828617533131152,829.7149740637418,4.6719245977594985,1,1,1.2089610405932887,549.2795007709351,91.61153102479331,0,1,0.7949321091081782,866.9577560538178,9.997071562134952,0,0,1.9139585366190308,963.5207508289722,0,1,Normal
2025-11-26 00:33:40.860724,1.8164743996380355,865.8164275290131,1,1,0,0.7715634452497692,340.1116995120072,427.9785865131599,0.0,1,1.0,1.7800636257856728,977.404893864974,2.6236351586389732,1,0,1.0382594169362083,432.6145315839583,52.921012369054274,1,0,1.522491070140787,439.7015199506379,12.070239560595821,0,0,1.8501913692936478,679.5629783798597,1,1,Normal
2025-11-26 00:56:16.860724,1.6286267894706552,566.6682411529798,1,0,1,0.3773855439537617,345.8609360960722,365.02637702392076,1.0,1,1.0,1.1407261657956347,447.44211441313456,0.8863057731014071,0,0,2.40410693066679,611.5276978378007,48.53733814659998,1,1,1.3648435362428142,335.6373278008381,9.990557685019064,0,1,2.2665006608263805,830.0230060420461,1,1,Normal
2025-11-26 01:20:48.860724,0.4900098394489612,699.3272691271338,1,1,1,1.4546325672156095,222.61468606352548,14.730417384454466,1.0,1,1.0,1.7849964474949935,813.6549156939388,0.6250463387080831,0,1,1.1783912219751367,636.5655479387582,91.00545623624195,1,1,1.2953194261207244,879.5850166574717,11.249474590464041,0,0,1.2021892321091388,653.3512855191656,1,0,Normal
2025-11-26 01:21:06.860724,0.5269489489143183,714.5136588514124,1,1,1,1.5,258.0883684852578,40.48215638786723,1.0,1,1.0,1.749177604795156,818.5949244506413,0.14165814450735972,1,1,1.2899052195908705,614.427440148383,92.61351366864928,1,1,1.1779587589655414,851.2300298154222,10.538234466218496,0,1,1.5647325268516072,720.0743677080193,1,1,Normal
2025-11-26 00:15:37.860724,2.4906746286946557,1042.085130181553,1,1,1,0.1471549254278029,272.841452947941,237.74474731260003,1.0,1,1.0,0.21822110322950813,547.4331939385157,4.9019993324780655,0,1,0.7127205282687435,637.7068333849975,46.871394511176675,1,1,1.3439416098188366,419.11314816052106,11.432572099183558,1,1,0.0329348925131006,980.9217280024392,1,1,Normal
2025-11-26 01:31:52.860724,0.3142092800053582,1081.3196673677694,1,1,1,1.0776617931673442,0.7754293739444615,103.93724009381909,1.0,1,1.0,1.4169759521959258,816.3398191147552,3.404344135464129,1,1,0.8879060336903373,381.69040349157814,74.09262268911927,1,1,0.5053114557608768,725.0865553938722,11.11896489463753,1,1,3.353498693766072,671.4580012345334,1,1,Normal
2025-11-26 01:37:07.860724,0.028629786953025513,1102.0615198904725,1,1,1,1.2898373989090062,213.60055891579586,41.512346341118516,1.0,1,1.0,2.9821406928411243,607.0375172880435,0.9045065072465154,1,1,0.7831355832001586,313.2327992534537,82.3109170316106,1,1,1.0034528289927083,516.2710599164451,8.191163736902586,0,1,2.7637291267376463,689.4851992821625,1,1,Normal
2025-11-26 00:00:18.860724,0.8893362925127611,674.2107983092445,1,1,1,0.46396726130124133,266.3863703480986,291.33121376129895,1.0,1,1.0,1.5071181714589112,668.826298928619,4.691813895434561,1,1,1.0452984107768293,389.3244237294171,53.99011690599967,0,0,1.1193589739552938,530.4183334455029,9.565839443134312,0,1,0.879095915099209,720.2598951909769,1,1,Normal
2025-11-26 00:20:35.860724,2.3794309298900074,953.7135718268908,1,1,1,0.6318673281409252,458.968200680224,280.8776699650484,1.0,1,0.0,1.4169294880872996,830.603094286442,6.013647284127153,1,1,1.7977701297928255,395.6804998356169,61.50058944889846,1,0,1.9649541482501733,369.01569102075445,9.247192403080394,1,1,0.013336769434960954,972.7565978047674,1,1,Normal
2025-11-26 01:21:24.860724,0.4589095286803474,676.4305520550919,1,1,0,1.4624539542944373,241.2155624590578,45.45477489519567,1.0,1,1.0,1.3838736429663505,799.763494883301,0.4823882165261888,0,1,1.336726000959632,630.5845658455779,93.82253496115719,1,0,1.1027702800774766,872.2757844718539,10.047000390366678,1,1,1.7217932989174933,728.9396294108386,1,1,Normal
2025-11-26 02:00:41.860724,0.5645332486593228,1020.5474456546425,1,1,1,1.3476981842013056,415.21815129658194,126.898846732015,1.0,1,1.0,2.4806989839176437,909.4197938124478,2.4428815638843298,1,1,0.6052369673929554,612.8150822613386,99.68747590080916,1,0,0.868836573701535,463.0824023162043,10.57631333104715,1,1,3.3433077757525105,567.2757429978875,1,1,Normal
2025-11-26 00:41:07.860724,2.0295814562974286,768.5297578329444,0,0,1,0.44152645347333136,435.54173148530936,419.26149821561285,1.0,0,1.0,2.544770159138352,737.0740471309423,6.525676614529905,1,1,0.5789031188689434,344.2642866258769,13.787429825218746,1,1,0.6961734893539214,529.6977742158313,10.111573824239239,1,1,1.2340078434726476,478.28663400443577,1,1,Normal
2025-11-26 01:03:04.860724,0.8907827123870486,695.1898159312201,1,1,1,0.6117305521046574,294.8472967246792,491.77933590168163,1.0,1,1.0,2.9824620839465177,777.2117777112853,1.911697515022778,0,1,2.1207876204985956,761.2742240729812,65.48037660875016,0,1,1.65190360082003,819.4343206116163,4.955548911130087,1,1,2.984026094078297,842.0595707985253,1,1,Normal
2025-11-26 01:08:42.860724,0.3169086108978153,773.2534806514042,1,1,1,0.9339952989768208,141.6351826590511,482.82958086935196,1.0,1,1.0,2.4683319494291043,613.9064610616437,1.4633523525689234,1,1,1.3183390806958706,783.3912122140696,78.30302317484983,1,1,1.389832258828436,868.1875279154503,9.751869650268329,1,0,1.8302484143600442,687.5357972887967,1,1,Normal
2025-11-26 00:10:49.860724,0.6289301113801956,1061.3521437198517,1,1,1,0.2681808475588481,326.69380035060135,301.90140583530206,1.0,1,1.0,1.8249442445011856,490.6290495560067,7.857479209814106,1,1,0.10431672564576266,690.9403975611493,0.4774820087066036,1,1,0.957648139022454,345.9187935036865,13.72215617069625,1,1,0.3301492450130361,685.0372759104683,1,1,Normal
2025-11-26 01:04:00.860724,1.0434315434356223,740.8492240986043,1,1,1,0.7631356542129284,179.15904474063947,450.3211111544126,0.0,1,1.0,2.2451208321213554,689.4895507866204,2.086930468252256,1,0,2.0426352232651563,768.5884156991635,71.38684595053009,1,1,1.738220681011894,842.0489864227881,5.6235802025258375,1,0,3.091308162338698,660.9095035115321,1,0,Normal
2025-11-26 00:28:49.860724,1.9629447526477621,854.9066523198203,1,1,0,0.5578080126034011,406.8256002328065,413.28675581729317,1.0,0,1.0,1.1728273994011191,812.8961230526496,4.094450337948076,1,1,1.3072907550191872,213.03600638897666,46.549148584705854,1,1,1.5524251383876346,443.3392551256169,7.192414302940171,1,1,1.2465573157590353,943.1336236547596,1,1,Normal
2025-11-26 01:52:29.860724,0.09212236040454859,1160.648408436635,1,1,1,1.4802675699823942,489.97892960065025,44.96369521230393,1.0,1,1.0,2.510288044511116,870.8097181297327,0.9657763365279615,0,0,0.6000562653429153,747.201760470928,66.46454101447281,1,1,0.6517669381076678,588.976757480885,10.476296937778862,1,1,3.0302203462531323,475.1807789442714,1,1,Normal
2025-11-26 02:00:39.860724,0.633536139803069,1015.3477937528555,0,0,1,1.3879799520320661,421.0353244691521,132.59551297079784,1.0,0,1.0,2.4782611861179684,902.7650949472148,2.2546412145937382,0,1,0.5519173572090856,626.4682411880285,99.80044467034593,0,1,0.7977540897873299,441.6000596901461,11.003196458885643,1,1,3.3225371222048623,568.7223099879191,1,1,Normal
2025-11-26 01:38:32.860724,0.54737441259452,1186.0564753578965,1,1,1,1.239560234697927,164.352244443557,36.615877131350956,1.0,1,0.0,2.959503732098541,599.3585380389235,2.4163913332143228,1,1,0.5107364140124494,204.48994015896977,60.89117168237305,1,1,0.884567259012553,438.5918399924658,9.099945549568925,1,1,3.097539841568459,779.5631186246101,1,1,Normal
2025-11-26 00:06:10.301554,1.2484967846672688,724.035861731435,1,1,1,0.7982799800119473,45.25427502599007,289.4536171399611,1.0,1,1.0,2.2884487160982436,472.7734053294241,2.313380691082355,1,1,1.328820623253611,353.34791134250594,99.48184883662094,1,1,0.6158907115290105,423.2205128855585,6.355692370931904,1,0,1.1865420348418718,830.5694969024624,0,1,Normal
2025-11-26 00:25:25.301554,0.08455726685965625,634.9883842460567,1,1,1,1.5,41.20991371436763,429.85106455982014,1.0,1,1.0,2.4048649482913467,366.4965365374874,2.2830684236264247,1,0,0.4175584885295165,341.83935133951434,74.86198057054386,1,1,1.8562206294269388,345.7984579142466,13.141830283771238,1,1,0.44683378940754515,462.1033038933293,1,1,Normal
2025-11-26 01:07:16.860724,1.075047337851654,749.8186726942893,1,0,0,1.1863945048196953,119.94137689705491,489.425668286713,1.0,1,0.0,2.657219539559858,533.1331888361015,0.3196022847744014,1,1,1.4194342589061006,756.0360530499504,64.15136740777288,1,1,1.4704503025735567,737.5918586148831,7.652827630414031,1,1,2.2981761732926205,787.4614447558523,1,1,Normal
2025-11-26 00:45:55.860724,2.1456764277506943,576.000348062724,1,1,1,0.15757057319850887,288.9834682576378,442.6053870626545,1.0,1,0.0,0.8081584587056422,555.763428844849,6.300571195143325,1,0,1.1516127629606898,370.59397804769685,5.753181836599508,1,1,0.0676341781549579,341.3151398847586,6.930391123159869,0,1,1.1423397854074013,440.8044614728262,1,1,Normal
2025-11-26 00:32:44.860724,1.9508088020683962,898.58816839314,1,0,0,0.7692053941031892,347.94613112789875,401.66842183189624,1.0,1,1.0,1.9048991719481065,927.4601259869963,3.9812618527572248,0,0,1.005968746454932,381.7348806350197,56.08030259863914,1,1,1.6662778034684933,406.9900255949135,9.901271521060554,1,0,2.054298223421214,715.0553903814571,1,1,Normal
2025-11-26 00:00:50.301554,1.2829075973864899,904.6794110250843,1,1,1,0.41784561774608636,190.49995769476914,333.4334162648843,0.0,1,1.0,0.11188524714081825,366.18697579728945,2.260618138489509,1,1,1.555971589992713,383.89212762968265,75.09324844711142,0,1,0.37149609430321506,465.86195348098295,7.076503361176661,1,1,2.1997542708402986,726.1742069267224,1,1,Normal
2025-11-26 02:01:35.860724,0.878270877474842,918.3442058438037,1,1,0,1.3098709257807946,435.22714852467635,108.06918066264744,0.0,1,1.0,2.019557613641022,1000.0,2.5027301000764206,1,1,0.2256957926432101,520.315748451191,93.44829188738241,1,1,0.6692358732092648,519.284639158401,11.54934855245289,1,0,2.913444460218256,599.6018847280358,1,1,Normal
2025-11-26 01:30:27.860724,0.10128060311762196,1130.0834402454434,1,0,1,1.0791243430191881,111.66001659224327,24.683836509138132,0.0,1,1.0,0.9473085334581834,894.4552608435026,3.1834888314209624,1,0,1.1347295411781964,452.7086147065185,87.72815551865898,1,1,0.5084746576162023,817.3024392373239,11.17924054934099,1,1,2.9449792658558476,656.0862863672928,1,1,Normal
2025-11-26 00:21:06.301554,0.32263041797245373,734.9903606916857,1,0,0,1.2489650014819378,199.08734143997773,234.38101078127326,1.0,1,1.0,2.3347367193915214,366.18080098059477,1.2461825124606434,1,0,0.9420945284535266,272.4906928177435,58.11553190070671,1,1,1.9864941559047322,507.58746450254563,11.210065269099966,1,1,0.029174011836814374,462.30749002778134,1,1,Normal
2025-11-26 00:07:30.860724,0.9412765664857863,880.728843294677,1,1,0,0.0025034957160621155,260.74239980083445,204.09167769604545,0.0,1,1.0,1.5019143590727713,441.683728816961,6.115937429876694,1,1,0.8720511220098758,673.7197698551664,24.956318113957213,1,1,1.3311540337059249,442.7430634266209,12.411198209445455,0,0,1.61163577792308,501.66459102268817,1,1,Normal
2025-11-26 00:38:50.860724,1.899179216908607,906.3752639867399,0,0,0,0.35613721130186715,487.6654995541289,427.48705453182197,0.0,1,1.0,2.591884084755896,702.0757990145399,7.124144859780528,1,1,0.7756148070916269,251.1868003307262,16.168238321348305,0,0,1.2000961529552634,521.7455770625844,10.900600912541767,0,0,1.1259940196831282,400.0,1,1,Normal
2025-11-26 00:24:44.860724,2.0698414554217406,971.416421003637,1,1,1,0.3527925793340285,421.9108040486966,370.08233601792745,1.0,1,1.0,1.1810290166663673,880.6097457156696,4.678370597102705,0,1,2.0076394317795643,338.6126202536501,16.949027789974743,0,0,1.6562141324443804,318.65189030182404,8.170016029224659,1,1,1.1638441812611788,1096.3300120893819,1,1,Normal
2025-11-26 00:45:26.860724,2.0718138689350916,644.540784397797,1,1,1,0.11953542270246269,252.92046641312257,436.87599478912625,1.0,0,1.0,1.3537430938604194,606.4292825220723,5.560026015422658,1,1,1.419102187148986,263.5194195559535,10.311836224559558,1,1,0.0774596369666038,376.1280336634432,6.092394595532693,0,1,0.4588095194708156,454.41974586762444,1,1,Normal
2025-11-25 23:59:14.860724,0.9020269630913973,780.0446464278923,1,1,1,0.5525959644839217,252.88362970990318,257.0938314834921,1.0,1,1.0,1.682645077128934,602.7040296542912,3.705944486307187,0,1,1.220091699188332,509.37556978388005,51.294074016704904,1,1,1.097358025521033,533.1535230700056,6.818196390895654,1,0,1.584807795297276,710.8712083783116,1,0,Normal
2025-11-26 01:42:52.860724,0.8357329271605962,1179.036150765843,1,1,1,1.2141781681068455,289.25736163519326,72.93966263558808,1.0,0,1.0,1.675457248107325,578.1162210860738,0.0,1,1,0.7049589979379349,467.6496604886378,92.97389227384295,1,1,0.5960697705553789,426.8373128389001,12.291395162306182,1,1,3.2199511056951184,666.7407418643771,0,1,Normal
2025-11-26 01:23:23.860724,0.6681045824864134,851.085342154383,1,1,1,1.300323098866113,331.2663392119238,3.860770094620878,1.0,0,1.0,1.255806204520373,835.2708939538654,3.971852114952627,0,0,0.9166918851748211,575.2297019418926,87.79032081383443,1,1,0.8369679179756997,810.3326360240119,11.39884513530973,0,1,1.6753104084825445,892.8414877598728,0,1,Normal
2025-11-26 00:07:12.301554,1.529619680496667,780.5842345919341,0,1,1,0.9651780739271145,141.4956066009678,357.79817947771477,1.0,1,1.0,2.289211522942023,525.6059841647561,3.6772732120146303,1,1,1.1941870848492884,337.97230986154045,96.92746875161053,1,1,0.6649580405915063,418.71305671876473,4.776365402014014,1,1,1.3721248076457329,700.2285385361303,1,0,Normal
2025-11-26 02:05:15.860724,0.0135607957516709,971.9985927695689,1,1,1,1.3878505838362776,424.0950560736308,193.86291096150444,1.0,0,1.0,2.5278761274798462,879.9447079703831,4.866816208466358,1,1,0.04269936293593645,551.4825204579854,98.14776522964587,1,1,0.9549669183666358,406.6669222864718,10.314497981076512,0,1,2.014207690676295,524.2255725259005,1,1,Normal
2025-11-26 01:17:53.860724,0.34010243672990886,818.2726559110208,1,1,1,1.0010117015954005,147.30452947153992,59.49931718246461,1.0,0,1.0,2.515491750011445,920.6770584399648,1.902415518457284,1,0,0.9475286292985358,661.0043888236289,98.45206952477102,1,1,1.943175277907863,860.2875621684512,8.966079966743528,1,1,1.8808264302008326,823.5603804687333,1,1,Normal
2025-11-26 01:00:50.860724,1.9765457707281684,791.0041420403454,1,1,1,0.500052198928785,330.64941300258613,384.45007670753967,1.0,1,1.0,2.4297229683086123,654.4433628166734,2.8996197207815086,1,1,2.4447890897706603,600.1971323011124,81.8796831277363,1,1,1.6574171741860801,670.3621771654537,5.655835643699719,1,0,3.1984262578987193,876.9528538888991,1,1,Normal
2025-11-26 01:33:56.860724,0.09505681815519224,1168.23686634144,0,0,1,1.4424554490827897,7.888296531143164,48.8469412087801,1.0,1,1.0,1.8917681551139014,722.2990496044557,3.1668633062521807,1,1,0.6928865915106873,374.46685391640074,80.6835638378764,1,0,1.0255893482778062,532.926769172131,8.59280345821235,1,1,3.3263796820979956,709.8431332171765,1,1,Normal
2025-11-26 01:18:32.860724,0.03238888574378564,835.1733836767936,0,1,1,0.8567743813799152,196.53189188088362,138.03079704080798,0.0,0,1.0,2.0449459359829825,929.6654588101051,1.540065875768482,1,1,0.9338809193884297,631.1811297391534,93.28367327975019,1,1,1.9685228382160505,900.0,7.901464977345623,1,1,1.8773575657717074,808.6054523759074,1,1,Normal
2025-11-26 00:45:23.860724,2.184120541259754,632.7270500506993,1,1,1,0.09308928710951206,232.04136565485314,443.99973552602063,0.0,1,0.0,1.3368637230361966,604.8334746380139,5.615929959954741,1,1,1.45198818686151,252.52533402392598,8.543274186764801,1,1,0.18842664782856294,368.5900557864475,6.2604578349862345,1,1,0.5954974598406557,485.7438790758674,1,1,Normal
2025-11-26 00:16:21.301554,1.607042983582643,724.5277218797175,1,1,0,1.4754132487125564,297.54929292854933,321.41593699299995,1.0,1,1.0,2.9329945395011885,461.9151882776014,2.699160673143585,1,0,2.399975765027688,233.06915731158873,57.67705844986703,0,0,1.3798850956256936,399.5198946959239,8.005356011842865,1,1,0.7297382077996815,528.8424866270447,1,1,Normal
2025-11-26 00:50:49.860724,1.250047066458474,500.0,1,1,1,0.004740918583961494,479.1239319134168,224.314360681014,1.0,0,0.0,0.5272322122935719,300.0,2.406770177944458,1,0,1.4460525374670457,484.1225556249972,47.12508983482342,1,1,1.1396062828570637,355.8041617080451,12.579360713843398,1,1,0.8536212388194089,628.3805404718627,1,1,Normal
2025-11-26 00:28:05.860724,2.1569808893208617,901.1080146807967,1,1,1,0.5620567162456244,380.3713146837755,421.8313114957352,1.0,1,1.0,1.2800312295779874,885.5654216335454,2.542098245422745,1,1,1.486700399184601,296.0986322909087,28.439657143552278,1,1,1.6140737168026644,480.7361839278207,8.23711737393641,1,1,1.4365766571617848,1066.5359377786665,0,0,Normal
2025-11-25 23:59:30.301554,1.098788121620463,893.9501450206377,1,0,1,0.6831607026148886,241.2750129534224,290.44190171070875,1.0,1,1.0,0.8643330848564756,597.1545847138759,4.852742590753059,1,1,1.3439778516503422,407.156333447745,64.05383226169545,1,1,0.8034206621609625,565.742565712915,8.081425839241222,1,1,1.6000817126393974,740.5155818307072,0,1,Normal
2025-11-26 00:41:19.860724,2.3665975743200907,740.7276663939688,0,1,1,0.31841179429439864,444.85452901113354,444.7116038096978,1.0,0,1.0,2.7212528173451607,725.9635829361384,7.224057774760623,1,1,0.5423466059513089,386.78490194311837,12.653053722810082,0,1,0.729043094991715,478.782660026313,9.970106864677222,1,1,0.8934535301324116,447.71467363913587,1,1,Normal
2025-11-26 00:20:05.301554,0.42634034453471564,878.4695504306842,1,0,1,1.0640514597872037,178.77338874397245,284.81814250851255,1.0,1,0.0,2.599453389714873,457.7810902636885,1.9038560198913423,1,1,1.1287817777642308,285.1765839936753,44.14768622048441,0,1,1.69104508107188,504.90561782822067,9.239302781346495,1,1,0.14501575257990584,475.2558585564599,1,1,Normal
2025-11-26 01:35:23.860724,0.05811510509984554,1163.6386591252876,1,0,1,1.4815020145127655,93.73780749444755,18.170991355136657,1.0,1,1.0,1.704152073056008,612.2234473021842,3.593281777284934,1,1,0.7790689998708012,200.0,69.91732406313983,1,1,1.0124423115144998,497.494411400183,7.406565919216224,1,1,3.1523458807840803,644.7826217459817,0,0,Normal
2025-11-26 01:10:41.860724,0.12872158832422573,837.6616886050689,1,1,1,1.1203219885314448,57.70098506361898,290.9791257775063,1.0,1,0.0,2.6939503977704438,495.43050901728594,1.6342563934271344,1,0,1.3278161305245595,627.2490017866003,78.95957457142197,1,1,1.5342635897402703,817.7029915661132,10.528703797381125,1,0,0.8561393365860682,596.9457974400367,1,1,Normal
2025-11-26 00:17:45.860724,2.5,1170.593100017441,1,1,1,0.2509458215729023,247.9845285403615,257.5612649914293,1.0,1,1.0,0.7606508532284235,640.1208981720624,5.351975592503296,1,1,1.0215495821292628,568.5231496463873,33.796409467623555,1,1,1.9811889390379924,377.6163690098489,11.114114828031518,1,1,0.27277547183381623,1064.8180854834463,1,1,Normal
2025-11-26 00:05:42.301554,1.5956806046522372,731.0540637159733,1,1,1,0.8089652289585038,43.66218885503505,305.9631006100769,1.0,1,1.0,2.1299803185589368,485.45776566549483,2.5792995715750315,0,1,1.322318453796847,356.5331754596037,92.82958060640222,0,1,0.7603784227956752,489.4553304431003,5.256934836960086,1,1,1.0859494086873034,836.0095172301816,0,0,Normal
2025-11-25 23:59:04.860724,0.8272364276447371,824.7728299253553,1,1,1,0.5384714742362029,273.3922474445598,279.861855470681,1.0,1,1.0,1.642871594777622,609.8518585300297,3.7571540323413246,0,1,1.329883349521366,472.30503829411884,50.09249115299197,1,0,0.9604337663408399,519.7643553058879,7.058783515145229,0,1,1.5177970243637224,675.2610796022324,0,1,Normal
2025-11-26 01:20:56.860724,0.44894565777917367,721.2890805156779,1,1,1,1.4292899247144633,244.81661718232812,36.36364189844426,1.0,1,1.0,1.7922233907538052,809.2342161644609,0.0,1,1,1.36341946872876,634.0300657470192,95.26289762408695,1,1,1.2595443473106644,892.4512297494837,10.785547667046313,1,0,1.456668160264824,710.9848860571286,1,1,Normal
2025-11-26 01:06:25.860724,0.7958573916916377,719.0061346098355,1,1,1,1.2573856116683575,133.61457681565787,500.0,1.0,1,1.0,2.3234674506116133,629.338909541581,1.4474385271200239,1,1,1.352739278130004,701.5764741734441,71.20386843860247,1,0,1.5170271021341837,660.0556630206136,6.594437256828334,1,0,2.363677302624647,782.2256744797693,1,1,Normal
